"Data","À vista R$","À vista US$"
"2020-01-02","534.42","132.84"
"2020-01-03","534.07","131.77"
"2020-01-06","514.24","126.32"
"2020-01-07","509.50","125.49"
"2020-01-08","502.34","124.07"
"2020-01-09","498.57","121.99"
"2020-01-10","502.57","123.15"
"2020-01-13","493.84","119.37"
"2020-01-14","491.04","118.93"
"2020-01-15","489.77","117.25"
"2020-01-16","487.70","116.28"
"2020-01-17","488.66","117.44"
"2020-01-20","488.08","116.51"
"2020-01-21","485.12","115.51"
"2020-01-22","487.44","116.70"
"2020-01-23","488.23","117.22"
"2020-01-24","485.06","115.88"
"2020-01-27","475.01","112.96"
"2020-01-28","475.97","113.49"
"2020-01-29","471.06","111.57"
"2020-01-30","470.22","110.35"
"2020-01-31","473.81","110.63"
"2020-02-03","453.70","106.78"
"2020-02-04","452.94","106.40"
"2020-02-05","455.96","107.44"
"2020-02-06","458.70","107.25"
"2020-02-07","461.41","106.83"
"2020-02-10","464.85","107.43"
"2020-02-11","467.40","108.05"
"2020-02-12","469.31","107.96"
"2020-02-13","484.06","111.43"
"2020-02-14","498.94","116.03"
"2020-02-17","498.77","115.30"
"2020-02-18","488.00","111.98"
"2020-02-19","493.29","112.91"
"2020-02-20","486.89","111.01"
"2020-02-21","501.10","114.14"
"2020-02-26","505.14","113.79"
"2020-02-27","511.41","114.41"
"2020-02-28","522.42","116.30"
"2020-03-02","533.54","118.96"
"2020-03-03","548.53","121.63"
"2020-03-04","547.90","119.68"
"2020-03-05","537.74","115.69"
"2020-03-06","525.30","113.48"
"2020-03-09","532.71","112.27"
"2020-03-10","544.28","117.20"
"2020-03-11","541.48","114.38"
"2020-03-12","544.55","113.02"
"2020-03-13","540.39","111.37"
"2020-03-16","543.26","108.00"
"2020-03-17","538.10","107.60"
"2020-03-18","558.49","106.83"
"2020-03-19","569.41","111.67"
"2020-03-20","575.57","114.00"
"2020-03-23","576.11","112.10"
"2020-03-24","582.94","114.48"
"2020-03-25","589.87","117.69"
"2020-03-26","582.00","116.31"
"2020-03-27","566.67","112.03"
"2020-03-30","577.85","111.66"
"2020-03-31","581.56","111.92"
"2020-04-01","579.37","110.15"
"2020-04-02","587.78","111.64"
"2020-04-03","581.63","109.43"
"2020-04-06","582.30","109.83"
"2020-04-07","588.37","112.78"
"2020-04-08","588.51","114.25"
"2020-04-09","584.08","114.53"
"2020-04-13","584.78","112.96"
"2020-04-14","582.10","112.22"
"2020-04-15","590.34","112.75"
"2020-04-16","591.03","112.39"
"2020-04-17","588.06","112.16"
"2020-04-20","586.62","110.56"
"2020-04-22","585.70","108.32"
"2020-04-23","590.29","107.25"
"2020-04-24","585.13","103.18"
"2020-04-27","583.76","102.25"
"2020-04-28","582.91","106.02"
"2020-04-29","575.41","107.41"
"2020-04-30","573.02","105.20"
"2020-05-04","573.79","103.59"
"2020-05-05","583.41","104.24"
"2020-05-06","586.64","102.90"
"2020-05-07","587.73","100.33"
"2020-05-08","597.52","103.95"
"2020-05-11","591.67","101.40"
"2020-05-12","583.78","99.59"
"2020-05-13","583.34","98.62"
"2020-05-14","588.86","100.88"
"2020-05-15","593.87","101.83"
"2020-05-18","586.52","102.65"
"2020-05-19","582.91","101.66"
"2020-05-20","579.38","102.06"
"2020-05-21","575.20","103.19"
"2020-05-22","568.90","101.95"
"2020-05-25","569.15","104.36"
"2020-05-26","559.06","104.69"
"2020-05-27","542.37","102.49"
"2020-05-28","535.77","99.0"
"2020-05-29","513.30","96.2"
"2020-06-01","507.99","94.4"
"2020-06-02","502.31","96.3"
"2020-06-03","499.13","98.9"
"2020-06-04","493.35","96.3"
"2020-06-05","487.68","98.6"
"2020-06-08","472.84","97.7"
"2020-06-09","468.92","96.5"
"2020-06-10","465.57","94.8"
"2020-06-12","468.75","92.6"
"2020-06-15","467.09","90.0"
"2020-06-16","465.41","89.7"
"2020-06-17","474.03","90.3"
"2020-06-18","479.19","88.7"
"2020-06-19","478.80","90.5"
"2020-06-22","478.47","90.3"
"2020-06-23","480.12","93.2"
"2020-06-24","484.13","91.7"
"2020-06-25","477.89","89.6"
"2020-06-26","488.60","89.6"
"2020-06-29","500.17","92.1"
"2020-06-30","507.79","93.4"
"2020-07-01","510.69","96.6"
"2020-07-02","512.81","95.2"
"2020-07-03","510.08","95.7"
"2020-07-06","491.88","92.8"
"2020-07-07","491.09","91.8"
"2020-07-08","492.97","92.3"
"2020-07-09","492.33","92.7"
"2020-07-10","488.95","91.1"
"2020-07-13","496.71","92.6"
"2020-07-14","488.80","91.2"
"2020-07-15","485.62","90.3"
"2020-07-16","490.91","92.9"
"2020-07-17","504.38","93.5"
"2020-07-20","495.50","92.9"
"2020-07-21","495.13","95.7"
"2020-07-22","508.14","99.8"
"2020-07-23","509.02","97.8"
"2020-07-24","507.23","97.8"
"2020-07-27","512.79","99.0"
"2020-07-28","517.67","100.46"
"2020-07-29","531.75","102.85"
"2020-07-30","541.57","105.04"
"2020-07-31","561.40","107.69"
"2020-08-03","569.74","106.87"
"2020-08-04","578.99","109.28"
"2020-08-05","585.17","110.45"
"2020-08-06","570.46","106.55"
"2020-08-07","565.29","104.30"
"2020-08-10","562.54","103.07"
"2020-08-11","560.21","103.65"
"2020-08-12","550.95","101.00"
"2020-08-13","557.61","103.84"
"2020-08-14","558.14","102.79"
"2020-08-17","566.51","102.95"
"2020-08-18","576.84","105.49"
"2020-08-19","577.33","104.53"
"2020-08-20","583.29","104.97"
"2020-08-21","590.78","105.35"
"2020-08-24","592.48","105.82"
"2020-08-25","596.21","107.93"
"2020-08-26","603.11","107.68"
"2020-08-27","596.04","107.03"
"2020-08-28","603.55","111.60"
"2020-08-31","610.57","111.50"
"2020-09-01","605.15","112.31"
"2020-09-02","605.24","113.00"
"2020-09-03","599.29","113.29"
"2020-09-04","606.06","114.22"
"2020-09-08","600.43","112.04"
"2020-09-09","585.43","110.69"
"2020-09-10","587.04","110.43"
"2020-09-11","592.71","111.12"
"2020-09-14","563.78","106.84"
"2020-09-15","561.54","106.23"
"2020-09-16","554.39","105.80"
"2020-09-17","554.16","105.80"
"2020-09-18","544.82","101.51"
"2020-09-21","538.25","99.62"
"2020-09-22","533.89","97.69"
"2020-09-23","534.51","95.84"
"2020-09-24","536.31","97.23"
"2020-09-25","542.53","97.86"
"2020-09-28","535.50","95.03"
"2020-09-29","534.81","94.89"
"2020-09-30","541.13","96.32"
"2020-10-01","532.37","94.19"
"2020-10-02","537.44","95.00"
"2020-10-05","531.65","95.60"
"2020-10-06","532.14","95.03"
"2020-10-07","533.47","94.97"
"2020-10-08","538.09","96.29"
"2020-10-09","537.80","97.22"
"2020-10-13","539.64","96.81"
"2020-10-14","540.05","96.39"
"2020-10-15","540.51","96.31"
"2020-10-16","538.88","95.46"
"2020-10-19","534.97","95.46"
"2020-10-20","531.09","94.87"
"2020-10-21","531.54","94.80"
"2020-10-22","539.87","96.44"
"2020-10-23","536.98","95.41"
"2020-10-26","538.84","95.79"
"2020-10-27","540.47","95.25"
"2020-10-28","538.56","93.78"
"2020-10-29","536.73","93.33"
"2020-10-30","537.58","93.52"
"2020-11-03","538.74","93.68"
"2020-11-04","535.61","94.60"
"2020-11-05","543.05","97.90"
"2020-11-06","542.82","100.75"
"2020-11-09","536.39","99.08"
"2020-11-10","534.97","99.46"
"2020-11-11","542.94","100.28"
"2020-11-12","551.64","100.92"
"2020-11-13","551.90","100.77"
"2020-11-16","564.36","103.90"
"2020-11-17","568.44","106.49"
"2020-11-18","588.52","110.11"
"2020-11-19","594.13","111.85"
"2020-11-20","579.30","107.84"
"2020-11-23","580.88","106.84"
"2020-11-24","578.02","107.34"
"2020-11-25","584.40","109.89"
"2020-11-26","578.52","108.54"
"2020-11-27","607.73","114.04"
"2020-11-30","606.99","113.39"
"2020-12-01","590.05","112.73"
"2020-12-02","593.06","113.07"
"2020-12-03","583.93","113.67"
"2020-12-04","581.96","113.49"
"2020-12-07","576.26","113.39"
"2020-12-08","580.91","113.26"
"2020-12-09","574.92","110.92"
"2020-12-10","586.40","116.42"
"2020-12-11","582.46","115.27"
"2020-12-14","600.37","117.49"
"2020-12-15","596.64","117.24"
"2020-12-16","608.32","118.67"
"2020-12-17","606.64","119.54"
"2020-12-18","604.03","118.74"
"2020-12-21","598.23","116.75"
"2020-12-22","598.68","115.91"
"2020-12-23","600.82","115.57"
"2020-12-28","607.83","116.02"
"2020-12-29","608.35","117.35"
"2020-12-30","606.69","116.99"
"2021-01-04","615.78","117.05"
"2021-01-05","615.40","116.93"
"2021-01-06","611.28","115.71"
"2021-01-07","614.98","114.16"
"2021-01-08","625.71","115.53"
"2021-01-11","615.56","112.10"
"2021-01-12","617.05","115.70"
"2021-01-13","632.25","119.29"
"2021-01-14","638.60","122.74"
"2021-01-15","651.99","123.34"
"2021-01-18","649.68","122.77"
"2021-01-19","650.54","121.60"
"2021-01-20","650.54","122.30"
"2021-01-21","654.24","122.15"
"2021-01-22","658.67","120.37"
"2021-01-25","657.46","119.36"
"2021-01-26","655.25","122.98"
"2021-01-27","658.68","122.05"
"2021-01-28","662.22","121.82"
"2021-01-29","658.33","120.07"
"2021-02-01","672.19","123.31"
"2021-02-02","669.70","124.99"
"2021-02-03","669.33","124.83"
"2021-02-04","667.61","122.41"
"2021-02-05","668.91","124.20"
"2021-02-08","664.66","123.73"
"2021-02-09","665.12","123.58"
"2021-02-10","659.86","122.67"
"2021-02-11","659.55","122.32"
"2021-02-12","657.97","122.34"
"2021-02-17","670.04","123.62"
"2021-02-18","683.70","125.68"
"2021-02-19","680.94","125.94"
"2021-02-22","701.50","128.90"
"2021-02-23","724.96","132.97"
"2021-02-24","725.02","133.45"
"2021-02-25","746.14","135.51"
"2021-02-26","746.50","133.76"
"2021-03-01","747.32","133.47"
"2021-03-02","748.80","132.18"
"2021-03-03","747.51","129.96"
"2021-03-04","738.50","130.41"
"2021-03-05","735.85","129.23"
"2021-03-08","730.76","126.67"
"2021-03-09","737.48","127.39"
"2021-03-10","739.17","130.69"
"2021-03-11","736.80","133.09"
"2021-03-12","737.64","132.57"
"2021-03-15","737.18","130.59"
"2021-03-16","740.98","132.06"
"2021-03-17","741.90","132.89"
"2021-03-18","736.20","132.43"
"2021-03-19","724.48","132.01"
"2021-03-22","729.71","132.36"
"2021-03-23","717.04","130.04"
"2021-03-24","713.49","127.11"
"2021-03-25","716.41","126.42"
"2021-03-26","729.25","126.91"
"2021-03-29","727.77","126.20"
"2021-03-30","710.15","123.57"
"2021-03-31","708.44","125.97"
"2021-04-01","707.11","123.92"
"2021-04-05","704.57","124.22"
"2021-04-06","714.67","127.66"
"2021-04-07","716.55","126.85"
"2021-04-08","722.75","129.69"
"2021-04-09","725.21","127.72"
"2021-04-12","730.21","127.55"
"2021-04-13","730.81","128.19"
"2021-04-14","743.91","131.11"
"2021-04-15","742.82","132.08"
"2021-04-16","737.63","132.05"
"2021-04-19","736.30","132.38"
"2021-04-20","743.12","133.73"
"2021-04-22","746.41","136.66"
"2021-04-23","760.51","138.40"
"2021-04-26","775.45","142.08"
"2021-04-27","785.11","143.66"
"2021-04-28","788.22","146.95"
"2021-04-29","788.80","147.33"
"2021-04-30","782.59","144.02"
"2021-05-03","782.03","144.23"
"2021-05-04","787.04","144.86"
"2021-05-05","813.32","151.57"
"2021-05-06","828.03","156.79"
"2021-05-07","820.45","157.11"
"2021-05-10","805.98","154.08"
"2021-05-11","813.09","155.65"
"2021-05-12","795.48","150.20"
"2021-05-13","804.79","151.88"
"2021-05-14","805.55","152.86"
"2021-05-17","805.71","153.00"
"2021-05-18","816.11","155.57"
"2021-05-19","819.61","154.21"
"2021-05-20","823.23","156.12"
"2021-05-21","825.55","154.37"
"2021-05-24","825.79","155.17"
"2021-05-25","825.11","154.60"
"2021-05-26","850.84","160.26"
"2021-05-27","864.74","164.62"
"2021-05-28","877.15","168.10"
"2021-05-31","877.41","167.93"
"2021-06-01","884.10","171.47"
"2021-06-02","882.64","173.34"
"2021-06-04","880.18","174.81"
"2021-06-07","868.97","172.52"
"2021-06-08","871.72","173.03"
"2021-06-09","874.33","172.45"
"2021-06-10","869.54","171.71"
"2021-06-11","872.57","170.42"
"2021-06-14","855.78","168.73"
"2021-06-15","850.96","168.74"
"2021-06-16","840.14","166.53"
"2021-06-17","825.50","164.31"
"2021-06-18","824.19","162.56"
"2021-06-21","829.05","165.08"
"2021-06-22","826.92","166.58"
"2021-06-23","820.58","165.27"
"2021-06-24","823.83","167.96"
"2021-06-25","831.81","167.97"
"2021-06-28","849.44","172.44"
"2021-06-29","843.76","170.87"
"2021-06-30","844.21","169.76"
"2021-07-01","846.16","167.62"
"2021-07-02","840.25","166.45"
"2021-07-05","838.99","165.06"
"2021-07-06","817.13","157.14"
"2021-07-07","821.63","156.98"
"2021-07-08","837.72","159.44"
"2021-07-09","840.43","160.42"
"2021-07-12","854.69","165.32"
"2021-07-13","836.90","161.84"
"2021-07-14","850.48","167.68"
"2021-07-15","843.71","164.63"
"2021-07-16","875.45","170.99"
"2021-07-19","866.41","164.84"
"2021-07-20","902.64","172.95"
"2021-07-21","960.50","185.32"
"2021-07-22","1028.35","197.42"
"2021-07-23","1008.84","193.37"
"2021-07-26","1067.27","206.24"
"2021-07-27","1059.66","204.65"
"2021-07-28","1062.35","207.73"
"2021-07-29","1045.82","205.99"
"2021-07-30","1014.44","195.20"
"2021-08-02","966.05","187.11"
"2021-08-03","990.47","191.10"
"2021-08-04","993.85","191.53"
"2021-08-05","990.19","190.31"
"2021-08-06","991.23","189.13"
"2021-08-09","1008.07","192.45"
"2021-08-10","1015.33","195.33"
"2021-08-11","1018.03","194.73"
"2021-08-12","1038.91","197.74"
"2021-08-13","1028.95","196.25"
"2021-08-16","1050.92","198.81"
"2021-08-17","1032.50","195.99"
"2021-08-18","1043.98","194.77"
"2021-08-19","1038.72","191.79"
"2021-08-20","1043.41","194.01"
"2021-08-23","1049.09","195.29"
"2021-08-24","1059.61","201.48"
"2021-08-25","1057.07","202.89"
"2021-08-26","1067.49","203.33"
"2021-08-27","1075.88","207.06"
"2021-08-30","1102.36","212.52"
"2021-08-31","1084.23","209.51"
"2021-09-01","1100.25","212.65"
"2021-09-02","1089.49","210.12"
"2021-09-03","1081.27","208.58"
"2021-09-06","1082.64","209.20"
"2021-09-08","1083.73","203.98"
"2021-09-09","1069.14","201.46"
"2021-09-10","1073.90","203.93"
"2021-09-13","1068.28","204.22"
"2021-09-14","1063.09","202.07"
"2021-09-15","1068.05","203.75"
"2021-09-16","1070.42","202.92"
"2021-09-17","1074.55","203.40"
"2021-09-20","1062.73","198.60"
"2021-09-21","1063.40","201.33"
"2021-09-22","1069.03","201.67"
"2021-09-23","1089.12","205.18"
"2021-09-24","1111.63","207.94"
"2021-09-27","1105.09","205.41"
"2021-09-28","1146.61","211.16"
"2021-09-29","1130.48","208.35"
"2021-09-30","1136.94","209.11"
"2021-10-01","1183.07","220.60"
"2021-10-04","1180.95","216.61"
"2021-10-05","1149.79","210.24"
"2021-10-06","1159.92","211.36"
"2021-10-07","1180.51","214.52"
"2021-10-08","1199.28","217.66"
"2021-10-11","1204.12","217.67"
"2021-10-13","1228.44","222.91"
"2021-10-14","1242.78","225.14"
"2021-10-15","1233.94","226.00"
"2021-10-18","1223.91","221.96"
"2021-10-19","1243.54","222.58"
"2021-10-20","1250.02","225.35"
"2021-10-21","1257.20","222.36"
"2021-10-22","1246.22","220.96"
"2021-10-25","1247.88","225.01"
"2021-10-26","1270.07","228.14"
"2021-10-27","1246.21","223.74"
"2021-10-28","1239.91","220.31"
"2021-10-29","1256.27","222.43"
"2021-11-01","1286.73","226.90"
"2021-11-03","1284.27","229.54"
"2021-11-04","1282.15","228.34"
"2021-11-05","1265.50","229.67"
"2021-11-08","1254.32","226.04"
"2021-11-09","1258.03","229.44"
"2021-11-10","1256.09","228.59"
"2021-11-11","1274.18","236.05"
"2021-11-12","1307.85","239.75"
"2021-11-16","1322.11","240.73"
"2021-11-17","1359.78","246.07"
"2021-11-18","1367.45","245.55"
"2021-11-19","1392.66","248.51"
"2021-11-22","1382.69","247.35"
"2021-11-23","1435.66","256.00"
"2021-11-24","1456.43","260.40"
"2021-11-25","1466.92","263.69"
"2021-11-26","1457.25","260.22"
"2021-11-29","1424.40","253.68"
"2021-11-30","1420.09","251.48"
"2021-12-01","1421.20","250.87"
"2021-12-02","1439.13","254.62"
"2021-12-03","1471.19","259.15"
"2021-12-06","1487.58","261.62"
"2021-12-07","1479.74","263.39"
"2021-12-08","1478.12","266.90"
"2021-12-09","1471.59","263.73"
"2021-12-10","1435.60","255.76"
"2021-12-13","1457.28","256.88"
"2021-12-14","1453.75","255.45"
"2021-12-15","1463.61","255.74"
"2021-12-16","1461.28","257.49"
"2021-12-17","1459.85","256.92"
"2021-12-20","1432.67","249.68"
"2021-12-21","1441.82","251.32"
"2021-12-22","1457.17","257.00"
"2021-12-23","1447.66","255.64"
"2021-12-27","1434.07","254.45"
"2021-12-28","1430.05","253.69"
"2021-12-29","1440.31","252.95"
"2021-12-30","1431.58","256.79"
"2022-01-03","1414.57","249.88"
"2022-01-04","1454.67","255.79"
"2022-01-05","1453.35","256.64"
"2022-01-06","1466.69","257.95"
"2022-01-07","1493.73","265.18"
"2022-01-10","1483.95","261.63"
"2022-01-11","1481.83","265.61"
"2022-01-12","1502.91","271.53"
"2022-01-13","1495.12","270.90"
"2022-01-14","1498.14","271.30"
"2022-01-17","1495.99","270.82"
"2022-01-18","1498.35","269.68"
"2022-01-19","1509.95","276.35"
"2022-01-20","1507.84","278.66"
"2022-01-21","1487.18","272.53"
"2022-01-24","1479.77","268.90"
"2022-01-25","1494.27","274.68"
"2022-01-26","1493.25","276.17"
"2022-01-27","1467.33","270.38"
"2022-01-28","1481.14","274.64"
"2022-01-31","1474.34","278.02"
"2022-02-01","1476.50","280.17"
"2022-02-02","1477.38","279.54"
"2022-02-03","1491.62","281.81"
"2022-02-04","1491.20","279.98"
"2022-02-07","1482.26","281.80"
"2022-02-08","1510.30","287.40"
"2022-02-09","1555.19","297.93"
"2022-02-10","1535.38","293.80"
"2022-02-11","1519.43","290.74"
"2022-02-14","1504.86","288.45"
"2022-02-15","1499.37","289.40"
"2022-02-16","1498.45","292.21"
"2022-02-17","1495.22","289.27"
"2022-02-18","1466.51","285.43"
"2022-02-21","1462.04","286.34"
"2022-02-22","1453.13","286.90"
"2022-02-23","1442.80","288.39"
"2022-02-24","1425.53","278.59"
"2022-02-25","1434.43","278.80"
"2022-03-02","1384.52","270.94"
"2022-03-03","1330.63","264.85"
"2022-03-04","1325.98","261.07"
"2022-03-07","1318.18","259.54"
"2022-03-08","1344.06","265.83"
"2022-03-09","1331.86","265.79"
"2022-03-10","1306.51","260.37"
"2022-03-11","1305.56","258.42"
"2022-03-14","1291.12","251.73"
"2022-03-15","1262.07","244.87"
"2022-03-16","1276.74","250.10"
"2022-03-17","1266.57","251.40"
"2022-03-18","1278.09","254.90"
"2022-03-21","1287.25","259.95"
"2022-03-22","1276.97","259.60"
"2022-03-23","1272.51","263.02"
"2022-03-24","1259.80","260.99"
"2022-03-25","1257.06","264.59"
"2022-03-28","1210.76","253.83"
"2022-03-29","1202.21","252.51"
"2022-03-30","1224.94","256.16"
"2022-03-31","1243.64","261.21"
"2022-04-01","1245.32","266.72"
"2022-04-04","1247.37","270.46"
"2022-04-05","1249.98","268.41"
"2022-04-06","1246.26","264.04"
"2022-04-07","1245.39","262.46"
"2022-04-08","1271.49","270.24"
"2022-04-11","1287.36","274.90"
"2022-04-12","1278.00","273.19"
"2022-04-13","1249.28","266.60"
"2022-04-14","1240.14","264.31"
"2022-04-18","1237.41","265.65"
"2022-04-19","1233.88","264.04"
"2022-04-20","1213.90","262.46"
"2022-04-22","1243.89","259.31"
"2022-04-25","1247.91","256.09"
"2022-04-26","1262.09","252.92"
"2022-04-27","1248.52","251.51"
"2022-04-28","1259.76","255.12"
"2022-04-29","1267.35","256.13"
"2022-05-02","1254.70","247.62"
"2022-05-03","1263.55","254.49"
"2022-05-04","1267.30","258.05"
"2022-05-05","1263.65","251.27"
"2022-05-06","1244.41","245.30"
"2022-05-09","1231.77","238.90"
"2022-05-10","1224.78","238.98"
"2022-05-11","1287.69","250.62"
"2022-05-12","1271.64","247.11"
"2022-05-13","1259.80","249.27"
"2022-05-16","1307.93","259.25"
"2022-05-17","1308.24","264.72"
"2022-05-18","1278.19","256.31"
"2022-05-19","1259.53","256.31"
"2022-05-20","1245.75","255.85"
"2022-05-23","1229.41","255.44"
"2022-05-24","1218.65","252.78"
"2022-05-25","1234.47","256.59"
"2022-05-26","1269.38","266.62"
"2022-05-27","1276.44","269.41"
"2022-05-30","1273.45","268.04"
"2022-05-31","1273.07","267.96"
